"","model","runtime","error","warn","logLik","est","se","pvalue","tau2","scenario","replicate","param_id","measure","dat_file"
"10607","rma.uni",0.0199999999999818,NA,NA,-14.811511726171,0.221725005121115,0.108303344194316,0.0406326530710282,0.193189155269427,"SMD_tau2=0.25_null",304,5304,"SMD","results/raw/SMD/data/simdat_05304.rds"
"10608","glmmTMB_RE",0.200000000000045,NA,NA,-14.8115117261699,0.221725003468773,0.1083091951152,0.040643508779669,0.193189042313392,"SMD_tau2=0.25_null",304,5304,"SMD","results/raw/SMD/data/simdat_05304.rds"
"10609","rma.uni",0.0199999999999818,NA,NA,-14.8051241537034,-0.182401878580775,0.108503340360882,0.0927490176456261,0.194138142898553,"SMD_tau2=0.25_null",305,5305,"SMD","results/raw/SMD/data/simdat_05305.rds"
"10610","glmmTMB_RE",0.220000000000027,NA,NA,-14.8051241537034,-0.182401878308283,0.108506816076961,0.0927594767621839,0.194138118732449,"SMD_tau2=0.25_null",305,5305,"SMD","results/raw/SMD/data/simdat_05305.rds"
"10611","rma.uni",0,NA,NA,-14.2694589740129,-0.124101312140031,0.105633293001613,0.240062165096992,0.182000763583951,"SMD_tau2=0.25_null",306,5306,"SMD","results/raw/SMD/data/simdat_05306.rds"
"10612","glmmTMB_RE",0.219999999999914,NA,NA,-14.2694589740129,-0.124101312138241,0.105633439484165,0.240062817013734,0.182000762842784,"SMD_tau2=0.25_null",306,5306,"SMD","results/raw/SMD/data/simdat_05306.rds"
"10613","rma.uni",0,NA,NA,-18.4155379958149,-0.0201607347824201,0.130617282359834,0.877334033383603,0.299531588877922,"SMD_tau2=0.25_null",307,5307,"SMD","results/raw/SMD/data/simdat_05307.rds"
"10614","glmmTMB_RE",0.230000000000018,NA,NA,-18.4155379958149,-0.0201607348375514,0.130617738316509,0.877334457860037,0.299531570939683,"SMD_tau2=0.25_null",307,5307,"SMD","results/raw/SMD/data/simdat_05307.rds"
"10615","rma.uni",0,NA,NA,-12.728870348586,-0.00484800011593489,0.0973213187287534,0.960270315821371,0.148503115989642,"SMD_tau2=0.25_null",308,5308,"SMD","results/raw/SMD/data/simdat_05308.rds"
"10616","glmmTMB_RE",0.200000000000045,NA,NA,-12.7288703485859,-0.00484800013504236,0.0973213635942423,0.960270333965293,0.148503103744031,"SMD_tau2=0.25_null",308,5308,"SMD","results/raw/SMD/data/simdat_05308.rds"
"10617","rma.uni",0.00999999999999091,NA,NA,-16.5523034636894,-0.434510366771215,0.118657180183339,0.000250354565062224,0.239243285742443,"SMD_tau2=0.25_null",309,5309,"SMD","results/raw/SMD/data/simdat_05309.rds"
"10618","glmmTMB_RE",0.220000000000027,NA,NA,-16.5523034636879,-0.434510363428339,0.118672978292406,0.000250831521407234,0.239243125993164,"SMD_tau2=0.25_null",309,5309,"SMD","results/raw/SMD/data/simdat_05309.rds"
"10619","rma.uni",0,NA,NA,-14.3559679154883,-0.0636509949046244,0.106217816063991,0.549006381763938,0.184525332454801,"SMD_tau2=0.25_null",310,5310,"SMD","results/raw/SMD/data/simdat_05310.rds"
"10620","glmmTMB_RE",0.220000000000027,NA,NA,-14.3559679154883,-0.0636509949239647,0.106218037256915,0.549007213680975,0.184525339038277,"SMD_tau2=0.25_null",310,5310,"SMD","results/raw/SMD/data/simdat_05310.rds"
"10621","rma.uni",0,NA,NA,-17.9428392740057,-0.249110818542842,0.127702592553385,0.0510914653020566,0.284240228842592,"SMD_tau2=0.25_null",311,5311,"SMD","results/raw/SMD/data/simdat_05311.rds"
"10622","glmmTMB_RE",0.200000000000045,NA,NA,-17.9428392740046,-0.249110816661888,0.127709026290398,0.0511031650624015,0.284240071868962,"SMD_tau2=0.25_null",311,5311,"SMD","results/raw/SMD/data/simdat_05311.rds"
"10623","rma.uni",0,NA,NA,-14.3763389782212,-0.301835538210005,0.105216492549716,0.00412150315736306,0.179844984843821,"SMD_tau2=0.25_null",312,5312,"SMD","results/raw/SMD/data/simdat_05312.rds"
"10624","glmmTMB_RE",0.220000000000027,NA,NA,-14.3763389782209,-0.301835536789406,0.105231017029106,0.00412666533684966,0.179844925040865,"SMD_tau2=0.25_null",312,5312,"SMD","results/raw/SMD/data/simdat_05312.rds"
"10625","rma.uni",0,NA,NA,-12.9061555632972,-0.121776302616361,0.0983058413907745,0.215438315826631,0.152262114581143,"SMD_tau2=0.25_null",313,5313,"SMD","results/raw/SMD/data/simdat_05313.rds"
"10626","glmmTMB_RE",0.220000000000027,NA,NA,-12.9061555632972,-0.121776302618983,0.0983058443428833,0.215438329597223,0.152262108944834,"SMD_tau2=0.25_null",313,5313,"SMD","results/raw/SMD/data/simdat_05313.rds"
"10627","rma.uni",0,NA,NA,-14.2673543923011,-0.0816818959242611,0.105266033310034,0.437774484706255,0.180496530516002,"SMD_tau2=0.25_null",314,5314,"SMD","results/raw/SMD/data/simdat_05314.rds"
"10628","glmmTMB_RE",0.220000000000027,NA,NA,-14.2673543923003,-0.0816818963102701,0.105266438896136,0.43777624786715,0.180496436829758,"SMD_tau2=0.25_null",314,5314,"SMD","results/raw/SMD/data/simdat_05314.rds"
"10629","rma.uni",0,NA,NA,-15.6758058342683,-0.108921804186685,0.113962150451505,0.339187562801698,0.218424683555099,"SMD_tau2=0.25_null",315,5315,"SMD","results/raw/SMD/data/simdat_05315.rds"
"10630","glmmTMB_RE",0.210000000000036,NA,NA,-15.6758058342682,-0.108921804044785,0.113962651243144,0.339189685823511,0.218424648338934,"SMD_tau2=0.25_null",315,5315,"SMD","results/raw/SMD/data/simdat_05315.rds"
"10631","rma.uni",0.00999999999999091,NA,NA,-13.5149910359747,0.126042713455959,0.101482376061972,0.214230736335875,0.16488699565417,"SMD_tau2=0.25_null",316,5316,"SMD","results/raw/SMD/data/simdat_05316.rds"
"10632","glmmTMB_RE",0.220000000000027,NA,NA,-13.5149910359747,0.126042713458825,0.101482377195814,0.214230741445305,0.164886987897273,"SMD_tau2=0.25_null",316,5316,"SMD","results/raw/SMD/data/simdat_05316.rds"
"10633","rma.uni",0,NA,NA,-13.6595856916,0.0510530809970139,0.102137999858928,0.617184825489352,0.167609327262316,"SMD_tau2=0.25_null",317,5317,"SMD","results/raw/SMD/data/simdat_05317.rds"
"10634","glmmTMB_RE",0.220000000000027,NA,NA,-13.6595856915999,0.0510530808967836,0.102138383310306,0.61718614760753,0.167609302980379,"SMD_tau2=0.25_null",317,5317,"SMD","results/raw/SMD/data/simdat_05317.rds"
"10635","rma.uni",0,NA,NA,-16.7243150121524,0.121069573861966,0.120054594716074,0.313236410029508,0.246777882566509,"SMD_tau2=0.25_null",318,5318,"SMD","results/raw/SMD/data/simdat_05318.rds"
"10636","glmmTMB_RE",0.229999999999905,NA,NA,-16.7243150121523,0.121069574013529,0.120055847372974,0.313241458512271,0.246777856549432,"SMD_tau2=0.25_null",318,5318,"SMD","results/raw/SMD/data/simdat_05318.rds"
"10637","rma.uni",0.0199999999999818,NA,NA,-11.9046218369612,0.134546807811258,0.0933583874821295,0.149532121933496,0.133374756583703,"SMD_tau2=0.25_null",319,5319,"SMD","results/raw/SMD/data/simdat_05319.rds"
"10638","glmmTMB_RE",0.210000000000036,NA,NA,-11.9046218369612,0.134546807807404,0.0933586348142571,0.149533200317593,0.133374755565348,"SMD_tau2=0.25_null",319,5319,"SMD","results/raw/SMD/data/simdat_05319.rds"
"10639","rma.uni",0.00999999999999091,NA,NA,-19.8791530585938,-0.0638827845501958,0.141967998427735,0.652724736685164,0.361112780824516,"SMD_tau2=0.25_null",320,5320,"SMD","results/raw/SMD/data/simdat_05320.rds"
"10640","glmmTMB_RE",0.220000000000027,NA,NA,-19.8791530585938,-0.0638827845689034,0.141968358218514,0.652725558877439,0.361112773141602,"SMD_tau2=0.25_null",320,5320,"SMD","results/raw/SMD/data/simdat_05320.rds"
"10641","rma.uni",0,NA,NA,-19.339359272943,0.0411136503397125,0.137866836733005,0.765540781087846,0.338280572482243,"SMD_tau2=0.25_null",321,5321,"SMD","results/raw/SMD/data/simdat_05321.rds"
"10642","glmmTMB_RE",0.25,NA,NA,-19.339359272943,0.0411136503030618,0.137867073851112,0.765541172725496,0.338280554793212,"SMD_tau2=0.25_null",321,5321,"SMD","results/raw/SMD/data/simdat_05321.rds"
"10643","rma.uni",0,NA,NA,-18.2972426695887,0.0346433226728861,0.130610418925851,0.790823313560621,0.299512223307942,"SMD_tau2=0.25_null",322,5322,"SMD","results/raw/SMD/data/simdat_05322.rds"
"10644","glmmTMB_RE",0.220000000000027,NA,NA,-18.2972426695887,0.0346433226737485,0.130610424562572,0.790823322373196,0.299512220902172,"SMD_tau2=0.25_null",322,5322,"SMD","results/raw/SMD/data/simdat_05322.rds"
"10645","rma.uni",0,NA,NA,-14.1781488549242,0.173009815457667,0.105371476101817,0.100609964983502,0.180832117931606,"SMD_tau2=0.25_null",323,5323,"SMD","results/raw/SMD/data/simdat_05323.rds"
"10646","glmmTMB_RE",0.209999999999923,NA,NA,-14.1781488549242,0.173009815390868,0.105373056603578,0.100615069765616,0.18083210958398,"SMD_tau2=0.25_null",323,5323,"SMD","results/raw/SMD/data/simdat_05323.rds"
"10647","rma.uni",0,NA,NA,-16.2880419743452,-0.174667698715864,0.117308918100423,0.136499222147406,0.233725818032889,"SMD_tau2=0.25_null",324,5324,"SMD","results/raw/SMD/data/simdat_05324.rds"
"10648","glmmTMB_RE",0.219999999999914,NA,NA,-16.2880419743452,-0.174667698643268,0.117309130890731,0.136499933572904,0.233725789170543,"SMD_tau2=0.25_null",324,5324,"SMD","results/raw/SMD/data/simdat_05324.rds"
"10649","rma.uni",0.0100000000001046,NA,NA,-13.3126974326715,-0.0490299503340253,0.100513210936043,0.625694287927044,0.161061610136618,"SMD_tau2=0.25_null",325,5325,"SMD","results/raw/SMD/data/simdat_05325.rds"
"10650","glmmTMB_RE",0.219999999999914,NA,NA,-13.3126974326715,-0.0490299503285231,0.100513403795806,0.625694950986407,0.161061608297773,"SMD_tau2=0.25_null",325,5325,"SMD","results/raw/SMD/data/simdat_05325.rds"
"10651","rma.uni",0,NA,NA,-12.865661568833,-0.121855072685253,0.0980033686776341,0.213729174149233,0.151078487567262,"SMD_tau2=0.25_null",326,5326,"SMD","results/raw/SMD/data/simdat_05326.rds"
"10652","glmmTMB_RE",0.219999999999914,NA,NA,-12.865661568833,-0.121855072562048,0.0980047436854102,0.213735599996536,0.151078472672852,"SMD_tau2=0.25_null",326,5326,"SMD","results/raw/SMD/data/simdat_05326.rds"
"10653","rma.uni",0,NA,NA,-14.8900981006399,-0.0643783162602327,0.109265618564189,0.555733171098226,0.19759634112676,"SMD_tau2=0.25_null",327,5327,"SMD","results/raw/SMD/data/simdat_05327.rds"
"10654","glmmTMB_RE",0.219999999999914,NA,NA,-14.8900981006399,-0.0643783162615079,0.109265663726132,0.555733334434438,0.197596340130789,"SMD_tau2=0.25_null",327,5327,"SMD","results/raw/SMD/data/simdat_05327.rds"
"10655","rma.uni",0,NA,NA,-9.67299213362595,-0.154542332234858,0.082957427331293,0.0624747408839966,0.0968458729746558,"SMD_tau2=0.25_null",328,5328,"SMD","results/raw/SMD/data/simdat_05328.rds"
"10656","glmmTMB_RE",0.219999999999914,NA,NA,-9.67299213362596,-0.154542332151516,0.082959842425904,0.0624823727771376,0.0968458670637304,"SMD_tau2=0.25_null",328,5328,"SMD","results/raw/SMD/data/simdat_05328.rds"
"10657","rma.uni",0.0199999999999818,NA,NA,-18.6297629801764,-0.149796476062432,0.132900302302104,0.259685745036892,0.311412791556291,"SMD_tau2=0.25_null",329,5329,"SMD","results/raw/SMD/data/simdat_05329.rds"
"10658","glmmTMB_RE",0.210000000000036,NA,NA,-18.6297629801764,-0.149796476067332,0.132900327900589,0.25968583679818,0.311412784869399,"SMD_tau2=0.25_null",329,5329,"SMD","results/raw/SMD/data/simdat_05329.rds"
"10659","rma.uni",0.00999999999999091,NA,NA,-14.5210834233415,-0.101265310999545,0.107052982864551,0.344181036871679,0.18803677670279,"SMD_tau2=0.25_null",330,5330,"SMD","results/raw/SMD/data/simdat_05330.rds"
"10660","glmmTMB_RE",0.269999999999982,NA,NA,-14.5210834233415,-0.10126531096003,0.107054648148421,0.344188542658924,0.188036771753327,"SMD_tau2=0.25_null",330,5330,"SMD","results/raw/SMD/data/simdat_05330.rds"
"10661","rma.uni",0.0199999999999818,NA,NA,-18.591427891611,0.0209853033603759,0.132616973193464,0.874267723847994,0.310027394466407,"SMD_tau2=0.25_null",331,5331,"SMD","results/raw/SMD/data/simdat_05331.rds"
"10662","glmmTMB_RE",0.220000000000027,NA,NA,-18.591427891611,0.0209853033742112,0.132617858333667,0.874268555968171,0.310027391188525,"SMD_tau2=0.25_null",331,5331,"SMD","results/raw/SMD/data/simdat_05331.rds"
"10663","rma.uni",0.0199999999999818,NA,NA,-17.4334921598119,-0.0903946650122064,0.124572442509675,0.468059897328352,0.268805516218543,"SMD_tau2=0.25_null",332,5332,"SMD","results/raw/SMD/data/simdat_05332.rds"
"10664","glmmTMB_RE",0.230000000000018,NA,NA,-17.4334921598118,-0.0903946646379174,0.124576253381219,0.468073510922219,0.268805477208746,"SMD_tau2=0.25_null",332,5332,"SMD","results/raw/SMD/data/simdat_05332.rds"
"10665","rma.uni",0.0200000000000955,NA,NA,-13.8220656062148,0.142193678880035,0.103234425175449,0.168392858367279,0.172005329419782,"SMD_tau2=0.25_null",333,5333,"SMD","results/raw/SMD/data/simdat_05333.rds"
"10666","glmmTMB_RE",0.279999999999973,NA,NA,-13.8220656062148,0.142193678864044,0.103235518435921,0.168397365798199,0.172005327080873,"SMD_tau2=0.25_null",333,5333,"SMD","results/raw/SMD/data/simdat_05333.rds"
"10667","rma.uni",0.0199999999999818,NA,NA,-22.2888531008182,0.138814223993598,0.16117463578306,0.389091590769715,0.476915057258236,"SMD_tau2=0.25_null",334,5334,"SMD","results/raw/SMD/data/simdat_05334.rds"
"10668","glmmTMB_RE",0.230000000000018,NA,NA,-22.2888531008182,0.138814224016369,0.161174835920352,0.38909217958039,0.476915042152647,"SMD_tau2=0.25_null",334,5334,"SMD","results/raw/SMD/data/simdat_05334.rds"
"10669","rma.uni",0.0199999999999818,NA,NA,-16.9088128714744,0.0701248536506918,0.121138898451452,0.562670323695418,0.25203051276082,"SMD_tau2=0.25_null",335,5335,"SMD","results/raw/SMD/data/simdat_05335.rds"
"10670","glmmTMB_RE",0.220000000000027,NA,NA,-16.9088128714743,0.0701248532845814,0.121141161215111,0.56267762217135,0.252030465302095,"SMD_tau2=0.25_null",335,5335,"SMD","results/raw/SMD/data/simdat_05335.rds"
"10671","rma.uni",0.0100000000001046,NA,NA,-20.4842611366758,-0.147198763871689,0.146476167886623,0.314929017403963,0.38690097622253,"SMD_tau2=0.25_null",336,5336,"SMD","results/raw/SMD/data/simdat_05336.rds"
"10672","glmmTMB_RE",0.219999999999914,NA,NA,-20.4842611366758,-0.147198763806753,0.14647717767641,0.314932353761469,0.386900959512581,"SMD_tau2=0.25_null",336,5336,"SMD","results/raw/SMD/data/simdat_05336.rds"
"10673","rma.uni",0,NA,NA,-10.541818645005,0.242455122841718,0.0869173674150226,0.00527911349376828,0.110057423018073,"SMD_tau2=0.25_null",337,5337,"SMD","results/raw/SMD/data/simdat_05337.rds"
"10674","glmmTMB_RE",0.239999999999895,NA,NA,-10.5418186450039,0.242455121869545,0.0869197772434222,0.00528037463625486,0.110057349419808,"SMD_tau2=0.25_null",337,5337,"SMD","results/raw/SMD/data/simdat_05337.rds"
"10675","rma.uni",0.0199999999999818,NA,NA,-14.3319652323807,-0.108122632545722,0.105903895629418,0.307277903275299,0.183157372788372,"SMD_tau2=0.25_null",338,5338,"SMD","results/raw/SMD/data/simdat_05338.rds"
"10676","glmmTMB_RE",0.219999999999914,NA,NA,-14.3319652323806,-0.108122632557203,0.10590395304409,0.307278165473243,0.183157365268311,"SMD_tau2=0.25_null",338,5338,"SMD","results/raw/SMD/data/simdat_05338.rds"
"10677","rma.uni",0.0199999999999818,NA,NA,-13.2409409823125,0.0290766428286256,0.100092548663516,0.77143560443467,0.159389228990793,"SMD_tau2=0.25_null",339,5339,"SMD","results/raw/SMD/data/simdat_05339.rds"
"10678","glmmTMB_RE",0.219999999999914,NA,NA,-13.2409409823125,0.0290766428064209,0.100093406575024,0.771437509165642,0.159389225489133,"SMD_tau2=0.25_null",339,5339,"SMD","results/raw/SMD/data/simdat_05339.rds"
"10679","rma.uni",0,NA,NA,-20.3500305321556,-0.0134828910201797,0.145393479994909,0.926115038034531,0.380719907098684,"SMD_tau2=0.25_null",340,5340,"SMD","results/raw/SMD/data/simdat_05340.rds"
"10680","glmmTMB_RE",0.219999999999914,NA,NA,-20.3500305321556,-0.0134828910081709,0.14539349517634,0.926115045792845,0.380719884784258,"SMD_tau2=0.25_null",340,5340,"SMD","results/raw/SMD/data/simdat_05340.rds"
"10681","rma.uni",0.0199999999999818,NA,NA,-14.5310362916561,0.134060298362435,0.106944094327651,0.210003815930197,0.187530223708417,"SMD_tau2=0.25_null",341,5341,"SMD","results/raw/SMD/data/simdat_05341.rds"
"10682","glmmTMB_RE",0.25,NA,NA,-14.5310362916561,0.134060298361248,0.106944090559346,0.210003799870463,0.187530207021127,"SMD_tau2=0.25_null",341,5341,"SMD","results/raw/SMD/data/simdat_05341.rds"
"10683","rma.uni",0,NA,NA,-11.3353444892446,-0.0657054942273461,0.0903803379522233,0.467232811411482,0.122550827148003,"SMD_tau2=0.25_null",342,5342,"SMD","results/raw/SMD/data/simdat_05342.rds"
"10684","glmmTMB_RE",0.220000000000027,NA,NA,-11.3353444892445,-0.0657054941893212,0.0903803953497307,0.467233094496676,0.122550808036186,"SMD_tau2=0.25_null",342,5342,"SMD","results/raw/SMD/data/simdat_05342.rds"
"10685","rma.uni",0,NA,NA,-15.1444992247297,-0.179407972390623,0.110521806720895,0.104529303923388,0.202943665645914,"SMD_tau2=0.25_null",343,5343,"SMD","results/raw/SMD/data/simdat_05343.rds"
"10686","glmmTMB_RE",0.240000000000009,NA,NA,-15.1444992247297,-0.179407972266053,0.110523876388843,0.104535799431505,0.202943650944778,"SMD_tau2=0.25_null",343,5343,"SMD","results/raw/SMD/data/simdat_05343.rds"
"10687","rma.uni",0.00999999999999091,NA,NA,-16.8162207825043,0.229835252132533,0.120624147286395,0.0567302468578415,0.249311063109831,"SMD_tau2=0.25_null",344,5344,"SMD","results/raw/SMD/data/simdat_05344.rds"
"10688","glmmTMB_RE",0.25,NA,NA,-16.8162207825042,0.229835251882457,0.120627115469461,0.056736337411357,0.249311034987614,"SMD_tau2=0.25_null",344,5344,"SMD","results/raw/SMD/data/simdat_05344.rds"
"10689","rma.uni",0.00999999999999091,NA,NA,-10.9499727082996,-0.039317092417189,0.0887310955929212,0.657690601458904,0.116688748053214,"SMD_tau2=0.25_null",345,5345,"SMD","results/raw/SMD/data/simdat_05345.rds"
"10690","glmmTMB_RE",0.240000000000009,NA,NA,-10.9499727082996,-0.0393170924128889,0.0887311405061978,0.657690763715822,0.116688745597488,"SMD_tau2=0.25_null",345,5345,"SMD","results/raw/SMD/data/simdat_05345.rds"
"10691","rma.uni",0.0199999999999818,NA,NA,-10.7526410444085,-0.123068810948755,0.0877874708360083,0.160946622431291,0.113303797996869,"SMD_tau2=0.25_null",346,5346,"SMD","results/raw/SMD/data/simdat_05346.rds"
"10692","glmmTMB_RE",0.230000000000018,NA,NA,-10.7526410444085,-0.123068810932455,0.0877877642622712,0.160948021946557,0.113303794389634,"SMD_tau2=0.25_null",346,5346,"SMD","results/raw/SMD/data/simdat_05346.rds"
"10693","rma.uni",0.0199999999999818,NA,NA,-11.6862027370594,0.0315750709063637,0.0921501770150115,0.731863310926591,0.128998672701165,"SMD_tau2=0.25_null",347,5347,"SMD","results/raw/SMD/data/simdat_05347.rds"
"10694","glmmTMB_RE",0.220000000000027,NA,NA,-11.6862027370594,0.0315750708727672,0.0921504645797005,0.73186411571116,0.12899866463036,"SMD_tau2=0.25_null",347,5347,"SMD","results/raw/SMD/data/simdat_05347.rds"
"10695","rma.uni",0,NA,NA,-10.9304970740795,-0.159856144783007,0.0885904169738358,0.0711622638457163,0.116068933911135,"SMD_tau2=0.25_null",348,5348,"SMD","results/raw/SMD/data/simdat_05348.rds"
"10696","glmmTMB_RE",0.210000000000036,NA,NA,-10.9304970740795,-0.159856144750219,0.0885910447943254,0.0711642669944777,0.11606892887653,"SMD_tau2=0.25_null",348,5348,"SMD","results/raw/SMD/data/simdat_05348.rds"
"10697","rma.uni",0.00999999999999091,NA,NA,-19.4282338959392,0.058442526016003,0.138343893344234,0.672701081834659,0.340889738770147,"SMD_tau2=0.25_null",349,5349,"SMD","results/raw/SMD/data/simdat_05349.rds"
"10698","glmmTMB_RE",0.210000000000036,NA,NA,-19.4282338959392,0.0584425259239251,0.138344047424073,0.672701425674758,0.34088968454228,"SMD_tau2=0.25_null",349,5349,"SMD","results/raw/SMD/data/simdat_05349.rds"
"10699","rma.uni",0.00999999999999091,NA,NA,-10.8248523796481,0.127229189435915,0.0879949194520897,0.148213746682498,0.114022089960632,"SMD_tau2=0.25_null",350,5350,"SMD","results/raw/SMD/data/simdat_05350.rds"
"10700","glmmTMB_RE",0.220000000000027,NA,NA,-10.824852379648,0.127229189297434,0.0879959798596352,0.148218635108749,0.114022073743198,"SMD_tau2=0.25_null",350,5350,"SMD","results/raw/SMD/data/simdat_05350.rds"
"10701","rma.uni",0,NA,NA,-18.4593875436165,-0.0143860121988976,0.131923353524662,0.913164212331334,0.306382417817543,"SMD_tau2=0.25_null",351,5351,"SMD","results/raw/SMD/data/simdat_05351.rds"
"10702","glmmTMB_RE",0.220000000000027,NA,NA,-18.4593875436165,-0.0143860121983174,0.131923469388437,0.91316428829784,0.306382417441799,"SMD_tau2=0.25_null",351,5351,"SMD","results/raw/SMD/data/simdat_05351.rds"
"10703","rma.uni",0,NA,NA,-16.7436447629952,0.242296740886284,0.120202201482788,0.0438268613300191,0.247259556173824,"SMD_tau2=0.25_null",352,5352,"SMD","results/raw/SMD/data/simdat_05352.rds"
"10704","glmmTMB_RE",0.260000000000105,NA,NA,-16.7436447629951,0.242296740664042,0.120206232261518,0.0438339336469127,0.247259534842568,"SMD_tau2=0.25_null",352,5352,"SMD","results/raw/SMD/data/simdat_05352.rds"
"10705","rma.uni",0.00999999999999091,NA,NA,-20.785677441057,0.18418934396462,0.149081161534196,0.216645552035746,0.4021693677278,"SMD_tau2=0.25_null",353,5353,"SMD","results/raw/SMD/data/simdat_05353.rds"
"10706","glmmTMB_RE",0.220000000000027,NA,NA,-20.785677441057,0.184189343974826,0.149081359052438,0.216646160847261,0.402169361658703,"SMD_tau2=0.25_null",353,5353,"SMD","results/raw/SMD/data/simdat_05353.rds"
"10707","rma.uni",0.0199999999999818,NA,NA,-11.1837754082136,0.0138206743222688,0.0899361319492341,0.877868283888114,0.120982533846336,"SMD_tau2=0.25_null",354,5354,"SMD","results/raw/SMD/data/simdat_05354.rds"
"10708","glmmTMB_RE",0.200000000000045,NA,NA,-11.1837754082133,0.0138206742626414,0.0899361481423268,0.877868306228282,0.12098248991976,"SMD_tau2=0.25_null",354,5354,"SMD","results/raw/SMD/data/simdat_05354.rds"
"10709","rma.uni",0.0199999999999818,NA,NA,-17.4033362252344,0.181378152226244,0.12468468749497,0.145753804609315,0.269243653194058,"SMD_tau2=0.25_null",355,5355,"SMD","results/raw/SMD/data/simdat_05355.rds"
"10710","glmmTMB_RE",0.289999999999964,NA,NA,-17.4033362252344,0.181378152223604,0.124684872068682,0.14575440103964,0.269243651948033,"SMD_tau2=0.25_null",355,5355,"SMD","results/raw/SMD/data/simdat_05355.rds"
"10711","rma.uni",0,NA,NA,-18.2728894759581,0.147179254146995,0.130272556292707,0.258569178683101,0.297649277845984,"SMD_tau2=0.25_null",356,5356,"SMD","results/raw/SMD/data/simdat_05356.rds"
"10712","glmmTMB_RE",0.240000000000009,NA,NA,-18.272889475958,0.147179254106616,0.13027269215649,0.258569675425792,0.29764925439861,"SMD_tau2=0.25_null",356,5356,"SMD","results/raw/SMD/data/simdat_05356.rds"
"10713","rma.uni",0,NA,NA,-17.7038673902332,-0.00926961021788708,0.126542296239261,0.941604745251971,0.278696055325281,"SMD_tau2=0.25_null",357,5357,"SMD","results/raw/SMD/data/simdat_05357.rds"
"10714","glmmTMB_RE",0.220000000000027,NA,NA,-17.7038673902332,-0.00926961021604787,0.126542296772082,0.941604745508977,0.278696047095363,"SMD_tau2=0.25_null",357,5357,"SMD","results/raw/SMD/data/simdat_05357.rds"
"10715","rma.uni",0,NA,NA,-22.8719798042742,-0.0202762360677899,0.165739913301276,0.902631593732962,0.506700268547798,"SMD_tau2=0.25_null",358,5358,"SMD","results/raw/SMD/data/simdat_05358.rds"
"10716","glmmTMB_RE",0.210000000000036,NA,NA,-22.871979804274,-0.0202762352807698,0.165743804858071,0.902633872258219,0.506700143981166,"SMD_tau2=0.25_null",358,5358,"SMD","results/raw/SMD/data/simdat_05358.rds"
"10717","rma.uni",0,NA,NA,-15.2224789794257,-0.105111206838502,0.110936994048156,0.34339137922761,0.204880616585206,"SMD_tau2=0.25_null",359,5359,"SMD","results/raw/SMD/data/simdat_05359.rds"
"10718","glmmTMB_RE",0.230000000000018,NA,NA,-15.2224789794257,-0.105111206842946,0.110936990542475,0.343391363957228,0.204880595349207,"SMD_tau2=0.25_null",359,5359,"SMD","results/raw/SMD/data/simdat_05359.rds"
"10719","rma.uni",0.00999999999999091,NA,NA,-7.18998538101327,-0.0878510228941218,0.0726919997977629,0.226840500164133,0.0651265278599465,"SMD_tau2=0.25_null",360,5360,"SMD","results/raw/SMD/data/simdat_05360.rds"
"10720","glmmTMB_RE",0.200000000000045,NA,NA,-7.18998538101324,-0.0878510227904779,0.0726931721566028,0.226847993009693,0.0651265191896387,"SMD_tau2=0.25_null",360,5360,"SMD","results/raw/SMD/data/simdat_05360.rds"
"10721","rma.uni",0,NA,NA,-14.2973080058257,-0.0664616404728565,0.105398438285416,0.528318323796336,0.181062475680185,"SMD_tau2=0.25_null",361,5361,"SMD","results/raw/SMD/data/simdat_05361.rds"
"10722","glmmTMB_RE",0.200000000000045,NA,NA,-14.2973080058245,-0.0664616393636522,0.105400851254173,0.5283277722295,0.181062362679401,"SMD_tau2=0.25_null",361,5361,"SMD","results/raw/SMD/data/simdat_05361.rds"
"10723","rma.uni",0,NA,NA,-17.1779678209345,-0.116651706612059,0.122946670043626,0.342722730511322,0.260769876189757,"SMD_tau2=0.25_null",362,5362,"SMD","results/raw/SMD/data/simdat_05362.rds"
"10724","glmmTMB_RE",0.220000000000027,NA,NA,-17.1779678209345,-0.116651706419962,0.122948423231084,0.342729613743687,0.260769847285313,"SMD_tau2=0.25_null",362,5362,"SMD","results/raw/SMD/data/simdat_05362.rds"
"10725","rma.uni",0.0199999999999818,NA,NA,-12.6168546336837,-0.226567600838744,0.0959193796157807,0.018173562066273,0.142834275350436,"SMD_tau2=0.25_null",363,5363,"SMD","results/raw/SMD/data/simdat_05363.rds"
"10726","glmmTMB_RE",0.220000000000027,NA,NA,-12.6168546336834,-0.22656759963539,0.0959310294383054,0.018187629645839,0.142834226128194,"SMD_tau2=0.25_null",363,5363,"SMD","results/raw/SMD/data/simdat_05363.rds"
"10727","rma.uni",0.00999999999999091,NA,NA,-17.809086537799,-0.113173773482572,0.127102931688749,0.373245554847854,0.281457830363303,"SMD_tau2=0.25_null",364,5364,"SMD","results/raw/SMD/data/simdat_05364.rds"
"10728","glmmTMB_RE",0.280000000000086,NA,NA,-17.8090865377989,-0.113173773435624,0.12710303944667,0.373245960239836,0.281457801133912,"SMD_tau2=0.25_null",364,5364,"SMD","results/raw/SMD/data/simdat_05364.rds"
